pl_rade,pl_bmasse,pl_orbper,pl_orbsmax,pl_eqt,pl_dens,st_teff,st_met,stellar_index,orbital_stability,habitability_score,st_spectype_F,st_spectype_G,st_spectype_K,st_spectype_M,habitable,habitable_class
0.3808307863440759,-0.28860313140439664,-0.38833548134775997,-0.34487797294664,0.19927489082105312,-0.6479669148015362,0.07766803115410759,0.16996303862289747,0.8364260589933559,0.4217919717597876,0.0764456163558816,False,True,False,False,0,0
0.3808968079191415,-0.2717250280917367,-0.38833548134775997,-0.34651966286959884,-0.4092156727411572,-0.6276693625621395,0.07766803115410759,0.16996303862289747,0.8364260589933559,0.4232543618892154,0.07618204998919881,False,True,False,False,0,0
0.12853405305762194,-0.055959798624229465,0.6524166547816556,0.9301678672180129,-0.17059192232460407,-0.35952801455747807,0.7711903837437197,0.7052852763897718,0.3733587118198954,-0.8641500454128683,0.2117670780801787,True,False,False,False,0,0
0.12380186449181597,-0.06356709011978087,0.6524962525761445,0.9285261772950542,-0.10795318784025863,-0.35862851250560585,0.8615016483315562,0.9432062709528272,0.2570432170322487,-0.862235457703174,0.2104954284213523,False,True,False,False,0,0
0.12861186419966356,-0.21203097766854995,0.6525027520779216,0.9296206372436939,-0.4092156727411572,-0.4556743146388308,0.7711903837437197,0.7052852763897718,0.3733587118198954,-0.8635099344329666,0.21167319431372317,False,True,False,False,0,0
0.025295172962163104,-0.07274486001444777,0.6525027520779216,0.9192232677316219,-0.13778115664232793,-0.27406463670738673,0.8189019952240861,0.21754723753550856,0.31190901646038444,-0.8514096529968603,0.1889320336560718,False,True,False,False,0,0
-0.25582233575382607,-0.35284771200016984,-0.5392079096412831,-0.6173985001577975,-0.3823705008192948,-0.2046256422041876,-0.765805100373799,1.062166768234355,-0.24991676968371965,0.6504479392660207,0.0,False,True,False,False,0,0
-0.34232003074336126,-0.33601092854747616,-0.5392069051728265,-0.5976982210822922,-0.43904364154322595,-0.07643057542905066,-0.757285169752305,0.8837260223120633,-0.2389436097980917,0.6342283132918131,0.0,False,True,False,False,0,0
-0.37115259573987297,-0.3145822950622296,-0.5392079096412831,-0.586206391621581,-0.4092156727411572,-0.006991580925851408,-0.765805100373799,1.062166768234355,-0.24991676968371965,0.6247188595157456,0.0,False,True,False,False,0,0
-0.5441143318641211,-0.34216965849129316,-0.5392079096412831,-0.6042649807741275,-0.4092156727411572,0.2600814748556839,-0.765805100373799,1.062166768234355,-0.24991676968371965,0.6396463951395225,0.0,False,True,False,False,0,0
-0.37115259573987297,-0.3344803118699585,-0.5392218371450908,-0.595509301185014,-0.5673039073921231,-0.02835742538837425,-0.765805100373799,1.062166768234355,-0.24991676968371965,0.6324192467441857,0.0,False,True,False,False,0,0
-0.39277701948725663,-0.3298884618374057,-0.5392218371450908,-0.5889425414931787,-0.4092156727411572,0.014374263536671435,-0.765805100373799,1.062166768234355,-0.24991676968371965,0.6269857684312865,0.0,False,False,True,False,0,0
0.688431306536141,-0.15850336252437233,-0.576829473790542,-0.4269624690945791,0.9330429233519537,-0.7227473704203661,1.1409553727165596,0.22944328726366134,-0.10287642721631544,0.4882061673015535,0.13902164734641867,False,True,False,False,0,0
0.6884441678819336,-0.10488781024231751,-0.576829473790542,-0.4269624690945791,-0.4092156727411572,-0.7067229870734739,1.1409553727165596,0.22944328726366134,-0.10287642721631544,0.4882061673015535,0.13772832666647727,False,True,False,False,0,0
0.03893334404000311,2.076101633128334,0.3494888044620915,0.2899087972640888,0.39613948491470946,1.2108615534379497,0.733702689009146,-0.18691845322168543,0.42164061531665603,-0.16809942080715978,0.06634401841385447,False,True,False,False,0,0
0.03971145546041919,2.039506154959849,0.3494888044620915,0.618246781855845,-0.4092156727411572,1.3390566202130862,0.7422226196306401,0.3484037845451889,0.41066745543102806,-0.519635941608984,0.1316173387965734,False,True,False,False,0,0
1.5197831252813552,-0.2365208445088317,-0.2966422828700242,0.013557660232693782,-0.4092156727411572,-0.9364058150455943,1.3829214023669893,-0.2463987018624492,-0.41451416796812296,0.08986474134568986,0.09880277550540678,False,True,False,False,0,0
1.5197029562259181,-0.08044831703085263,-0.2966422828700242,0.010821510361095741,1.3864280491434045,-0.9043570483518102,1.3829214023669893,-0.18691845322168543,-0.41451416796812296,0.0925337732567605,0.10019717385487378,False,True,False,False,0,0
