sy_dist,pl_orbper,pl_orbsmax,pl_rade,pl_masse,pl_orbeccen,pl_insol,pl_eqt,st_teff,st_rad,st_mass,st_lum,st_met,habitability_score,stellar_compatibility,orbital_stability,habitable
528.685,11.87458418,0.101,2.31,152.0,0.0,88.24,802.0,5541.94,0.926114,0.975,-0.13733,-0.0519,517.34633,0.9591450328833506,117.57014039603959,0
528.685,11.87456832,0.101,1.37,152.0,0.0,88.24,802.0,5581.0,0.9,0.95,-0.07917,0.0,516.34817,0.9659051574939426,117.56998336633663,0
528.685,10.300667155,0.101,1.395,152.0,0.0,77.559,802.0,5581.0,0.93,0.96,-0.07917,0.0,516.37317,0.9659051574939426,101.98680351485147,0
528.685,11.8747007129,0.101,2.31,152.0,0.0,88.24,802.0,5541.94,0.926114,0.975,-0.13733,-0.0519,517.34633,0.9591450328833506,117.5712941871287,0
528.685,11.87457664,0.101,2.31,152.0,0.0,88.24,802.0,5541.94,0.926114,0.975,-0.13733,-0.0519,517.34633,0.9591450328833506,117.57006574257426,0
932.446,109.644657269,0.101,2.31,152.0,0.0,88.24,802.0,5488.86,0.890843,0.96,-0.18777,-0.1016,517.39677,0.9499584631360332,1085.590666029703,0
932.446,10.300667155,0.101,3.134,152.0,0.0,3.298,802.0,5319.0,0.939,0.96,-0.07917,0.0,518.11217,0.9205607476635514,101.98680351485147,0
932.446,109.6471842,0.101,2.81,152.0,0.0,88.24,802.0,5628.0,0.92,0.94,-0.07917,-0.04,517.7881699999999,0.9740394600207685,1085.6156851485148,0
932.446,109.6469948,0.101,2.31,152.0,0.0,88.24,802.0,5488.86,0.890843,0.96,-0.18777,-0.1016,517.39677,0.9499584631360332,1085.61380990099,0
932.446,109.64627833,0.101,2.31,152.0,0.0,88.24,802.0,5488.86,0.890843,0.96,-0.18777,-0.1016,517.39677,0.9499584631360332,1085.6067161386138,0
1223.04,15.646068,0.101,2.31,152.0,0.0,88.24,802.0,5674.0,1.06825,1.01,0.0276,0.0,517.1813999999999,0.9820006922810661,154.91156435643563,0
1223.04,15.64588656,0.101,2.31,152.0,0.0,88.24,802.0,5674.0,1.06825,1.01,0.0276,0.0,517.1813999999999,0.9820006922810661,154.90976792079206,0
1223.04,10.300667155,0.101,2.492,152.0,0.0,78.355,802.0,5891.0,1.046,0.96,-0.07917,0.0,517.4701699999999,1.0195569401176878,101.98680351485147,0
1223.04,15.6458549294,0.101,2.31,152.0,0.0,88.24,802.0,5674.0,1.06825,1.01,0.0276,0.0,517.1813999999999,0.9820006922810661,154.90945474653464,0
1223.04,15.64591713,0.101,2.29,152.0,0.0,88.24,802.0,5614.0,0.91,0.94,-0.07917,-0.03,517.2681699999999,0.9716164762893735,154.9100705940594,0
621.853,6.26406846,0.101,1.45,152.0,0.0,88.24,802.0,4903.0,0.74,0.77,-0.07917,-0.07,516.42817,0.8485635167878158,62.020479801980194,0
621.853,6.264041336,0.101,2.31,152.0,0.0,88.24,802.0,4830.0,0.753372,0.78,-0.5555,0.0,517.7645,0.8359293873312564,62.02021124752475,0
621.853,10.300667155,0.101,1.386,152.0,0.0,80.741,802.0,5032.0,0.728,0.96,-0.07917,0.0,516.36417,0.870889581169955,101.98680351485147,0
621.853,6.26404774,0.101,2.31,152.0,0.0,88.24,802.0,4830.0,0.753372,0.78,-0.5555,0.0,517.7645,0.8359293873312564,62.020274653465336,0
1126.64,23.19897496,0.101,2.31,152.0,0.0,88.24,802.0,5449.27,1.82069,0.95,0.42052,-0.195,516.7884799999999,0.9431066112841815,229.6928213861386,0
1126.64,23.198418719,0.101,2.31,152.0,0.0,88.24,802.0,5449.27,1.82069,0.95,0.42052,-0.195,516.7884799999999,0.9431066112841815,229.68731404950492,0
1126.64,23.1985852,0.101,2.31,152.0,0.0,88.24,802.0,5449.27,1.82069,0.95,0.42052,-0.195,516.7884799999999,0.9431066112841815,229.6889623762376,0
1126.64,23.198681,0.101,1.98,152.0,0.0,88.24,802.0,5512.0,1.3,0.94,-0.07917,0.05,516.95817,0.953963309103496,229.6899108910891,0
1126.64,10.300667155,0.101,2.667,152.0,0.0,103.72,802.0,5499.0,1.793,0.96,-0.07917,0.0,517.64517,0.9517133956386293,101.98680351485147,0
1126.64,10.300667155,0.101,2.211,152.0,0.0,662.713,802.0,5499.0,1.793,0.96,-0.07917,0.0,517.18917,0.9517133956386293,101.98680351485147,0
1126.64,5.77721259,0.101,2.31,152.0,0.0,88.24,802.0,5449.27,1.82069,0.95,0.42052,-0.195,516.7884799999999,0.9431066112841815,57.200124653465345,0
1126.64,5.77721211,0.101,1.71,152.0,0.0,88.24,802.0,5512.0,1.3,0.94,-0.07917,0.05,516.68817,0.953963309103496,57.200119900990096,0
1126.64,5.7772155108,0.101,2.31,152.0,0.0,88.24,802.0,5449.27,1.82069,0.95,0.42052,-0.195,516.7884799999999,0.9431066112841815,57.20015357227722,0
601.629,24.4002549,0.101,2.41,152.0,0.0,88.24,802.0,4523.0,0.67,0.7,-0.07917,-0.09,517.38817,0.7827968155070959,241.5866821782178,0
601.629,24.4003180975,0.101,2.31,152.0,0.0,88.24,802.0,4415.0,0.727252,0.69,-0.74221,0.0,517.95121,0.7641052267220492,241.5873078960396,0
601.629,24.40020529,0.101,2.31,152.0,0.0,88.24,802.0,4415.0,0.727252,0.69,-0.74221,0.0,517.95121,0.7641052267220492,241.58619099009897,0
601.629,10.300667155,0.101,2.54,152.0,0.0,9.183,802.0,4583.0,0.694,0.96,-0.07917,0.0,517.5181699999999,0.7931810314987885,101.98680351485147,0
601.629,24.4004378,0.101,2.31,152.0,0.0,88.24,802.0,4415.0,0.727252,0.69,-0.74221,0.0,517.95121,0.7641052267220492,241.5884930693069,0
753.26,10.300667155,0.101,1.047,152.0,0.0,4712.111,802.0,5834.0,1.299,0.96,-0.07917,0.0,516.02517,1.0096919349255797,101.98680351485147,0
753.26,0.935115863,0.101,2.31,152.0,0.0,88.24,802.0,5809.0,1.31234,1.04,0.24719,0.0,516.9618099999999,1.0053651782623745,9.2585729009901,0
753.26,0.9351200117,0.101,2.31,152.0,0.0,88.24,802.0,5809.0,1.31234,1.04,0.24719,0.0,516.9618099999999,1.0053651782623745,9.258613977227723,0
753.26,0.935118057,0.101,0.92,152.0,0.0,88.24,802.0,5909.0,1.05,1.04,-0.07917,0.0,516.05817,1.0226722049151955,9.258594623762376,0
371.049,1.3415546953,0.101,2.31,152.0,0.0,88.24,802.0,5590.19,1.32319,0.988,0.18765,-0.171,517.02135,0.9674956732433367,13.282719755445543,0
371.049,10.300667155,0.101,0.962,152.0,0.0,3094.817,802.0,5874.0,1.259,0.96,-0.07917,0.0,516.01617,1.0166147455867083,101.98680351485147,0
371.049,1.34155642,0.101,2.31,152.0,0.0,88.24,802.0,5590.19,1.32319,0.988,0.18765,-0.171,517.02135,0.9674956732433367,13.282736831683168,0
334.797,10.300667155,0.101,1.792,152.0,0.0,301.367,802.0,5918.0,0.976,0.96,-0.07917,0.0,516.77017,1.0242298373139496,101.98680351485147,0
334.797,5.31743891,0.101,2.31,152.0,0.0,88.24,802.0,5819.72,1.05464,1.05,0.06051,-0.2067,517.1484899999999,1.007220491519557,52.647909999999996,0
334.797,5.3174393753,0.101,2.31,152.0,0.0,88.24,802.0,5819.72,1.05464,1.05,0.06051,-0.2067,517.1484899999999,1.007220491519557,52.64791460693069,0
334.797,5.317435416,0.101,1.75,152.0,0.0,88.24,802.0,5983.0,1.07,1.06,-0.07917,-0.04,516.72817,1.0354794046382831,52.647875405940596,0
334.797,5.317440164,0.101,2.31,152.0,0.0,88.24,802.0,5819.72,1.05464,1.05,0.06051,-0.2067,517.1484899999999,1.007220491519557,52.64792241584158,0
334.797,10.1057538426,0.101,2.31,152.0,0.0,88.24,802.0,5819.72,1.05464,1.05,0.06051,-0.2067,517.1484899999999,1.007220491519557,100.05696873861386,0
334.797,10.300667155,0.101,1.188,152.0,0.0,128.086,802.0,5918.0,0.976,0.96,-0.07917,0.0,516.16617,1.0242298373139496,101.98680351485147,0
334.797,10.10575764,0.101,2.31,152.0,0.0,88.24,802.0,5819.72,1.05464,1.05,0.06051,-0.2067,517.1484899999999,1.007220491519557,100.05700633663366,0
334.797,10.1056726,0.101,2.31,152.0,0.0,88.24,802.0,5819.72,1.05464,1.05,0.06051,-0.2067,517.1484899999999,1.007220491519557,100.05616435643564,0
334.797,10.10575303,0.101,1.17,152.0,0.0,88.24,802.0,5983.0,1.07,1.06,-0.07917,-0.04,516.1481699999999,1.0354794046382831,100.05696069306931,0
981.779,0.665025941,0.101,2.31,152.0,0.0,88.24,802.0,6014.0,1.01798,1.11,0.08683,0.0,517.12217,1.0408445829006576,6.584415257425742,0
981.779,0.665026916,0.101,1.55,152.0,0.0,88.24,802.0,6331.0,1.42,1.27,-0.07917,0.07,516.5281699999999,1.0957078573901005,6.584424910891088,0
981.779,0.6650270939,0.101,2.31,152.0,0.0,88.24,802.0,6014.0,1.01798,1.11,0.08683,0.0,517.12217,1.0408445829006576,6.584426672277227,0
981.779,10.300667155,0.101,1.054,152.0,0.0,4793.001,802.0,5909.0,1.012,0.96,-0.07917,0.0,516.03217,1.0226722049151955,101.98680351485147,0
476.957,132.995699352,0.101,2.31,152.0,0.0,88.24,802.0,4511.0,0.785642,0.71,-0.63776,0.0,517.8467599999999,0.7807199723087573,1316.7891024950495,0
476.957,132.9968322,0.101,2.99,152.0,0.0,88.24,802.0,4662.0,0.72,0.79,-0.07917,0.19,517.96817,0.8068535825545171,1316.8003188118812,0
476.957,132.9970595,0.101,2.31,152.0,0.0,88.24,802.0,4511.0,0.785642,0.71,-0.63776,0.0,517.8467599999999,0.7807199723087573,1316.8025693069308,0
476.957,10.300667155,0.101,2.787,152.0,0.0,1.141,802.0,4683.0,0.731,0.96,-0.07917,0.0,517.76517,0.8104880581516095,101.98680351485147,0
476.957,132.9955503,0.101,2.31,152.0,0.0,88.24,802.0,4511.0,0.785642,0.71,-0.63776,0.0,517.8467599999999,0.7807199723087573,1316.787626732673,0
890.724,2.215710358,0.101,1.66,152.0,0.0,88.24,802.0,5527.0,0.9,0.93,-0.07917,0.03,516.63817,0.9565593631014192,21.937726316831682,0
890.724,2.2157205375,0.101,2.31,152.0,0.0,88.24,802.0,5250.0,0.895106,0.9,-0.26092,0.0,517.46992,0.9086188992731049,21.937827103960398,0
890.724,10.300667155,0.101,1.584,152.0,0.0,559.275,802.0,5417.0,0.842,0.96,-0.07917,0.0,516.5621699999999,0.937521633783316,101.98680351485147,0
890.724,2.21571296,0.101,2.31,152.0,0.0,88.24,802.0,5250.0,0.895106,0.9,-0.26092,0.0,517.46992,0.9086188992731049,21.937752079207918,0
1756.71,3.35184041,0.101,2.31,152.0,0.0,88.24,802.0,5749.0,1.26216,1.03,0.19529,0.0,517.01371,0.9949809622706819,33.18653871287128,0
1756.71,3.3518415268,0.101,2.31,152.0,0.0,88.24,802.0,5749.0,1.26216,1.03,0.19529,0.0,517.01371,0.9949809622706819,33.18654977029703,0
1756.71,3.35183158,0.101,1.93,152.0,0.0,88.24,802.0,5759.0,0.93,0.95,-0.07917,-0.16,516.9081699999999,0.996711664935964,33.18645128712871,0
1756.71,10.300667155,0.101,2.318,152.0,0.0,1021.904,802.0,6212.0,1.242,0.96,-0.07917,0.0,517.29617,1.0751124956732434,101.98680351485147,0
853.959,4.76826326,0.101,2.31,152.0,0.0,88.24,802.0,5841.28,1.15513,1.05,0.14599,0.008,517.06301,1.010951886465905,47.210527326732674,0
853.959,10.300667155,0.101,1.845,152.0,0.0,425.169,802.0,5815.0,1.156,0.96,-0.07917,0.0,516.82317,1.0064035998615437,101.98680351485147,0
853.959,4.7683049,0.101,1.84,152.0,0.0,88.24,802.0,5981.0,1.13,1.09,-0.07917,0.06,516.81817,1.0351332641052267,47.2109396039604,0
853.959,4.7683022718,0.101,2.31,152.0,0.0,88.24,802.0,5841.28,1.15513,1.05,0.14599,0.008,517.06301,1.010951886465905,47.210913582178215,0
853.959,4.76831033,0.101,2.31,152.0,0.0,88.24,802.0,5841.28,1.15513,1.05,0.14599,0.008,517.06301,1.010951886465905,47.21099336633663,0
1355.02,44.6169557,0.101,2.36,152.0,0.0,88.24,802.0,6449.0,1.55,1.32,-0.07917,0.04,517.33817,1.1161301488404292,441.7520366336633,0
1355.02,44.616751,0.101,2.31,152.0,0.0,88.24,802.0,6047.83,2.02201,1.13,0.69266,-0.3277,516.5163399999999,1.046699550017307,441.75000990099005,0
1355.02,44.61671591,0.101,2.31,152.0,0.0,88.24,802.0,6047.83,2.02201,1.13,0.69266,-0.3277,516.5163399999999,1.046699550017307,441.74966247524753,0
1355.02,44.6171038802,0.101,2.31,152.0,0.0,88.24,802.0,6047.83,2.02201,1.13,0.69266,-0.3277,516.5163399999999,1.046699550017307,441.75350376435637,0
1355.02,10.300667155,0.101,2.953,152.0,0.0,68.469,802.0,6333.0,1.816,0.96,-0.07917,0.0,517.93117,1.0960539979231567,101.98680351485147,0
843.701,10.300667155,0.101,1.327,152.0,0.0,545.575,802.0,6186.0,0.896,0.96,-0.07917,0.0,516.30517,1.0706126687435098,101.98680351485147,0
843.701,3.40165617,0.101,2.31,152.0,0.0,88.24,802.0,5679.72,1.02322,1.01,-0.00806,-0.2,517.21706,0.9829906542056075,33.67976405940594,0
843.701,3.4016330055,0.101,2.31,152.0,0.0,88.24,802.0,5679.72,1.02322,1.01,-0.00806,-0.2,517.21706,0.9829906542056075,33.67953470792079,0
843.701,3.40165668,0.101,1.58,152.0,0.0,88.24,802.0,6133.0,1.21,1.14,-0.07917,0.04,516.55817,1.0614399446175147,33.67976910891089,0
1213.82,27.5722144,0.101,2.31,152.0,0.0,88.24,802.0,5866.85,1.22458,1.06,0.20429,-0.37,517.0047099999999,1.0153772931810316,272.9922217821782,0
1213.82,10.300667155,0.101,2.193,152.0,0.0,49.665,802.0,5911.0,1.235,0.96,-0.07917,0.0,517.17117,1.023018345448252,101.98680351485147,0
1213.82,27.5722742,0.101,1.94,152.0,0.0,88.24,802.0,5911.0,1.04,1.04,-0.07917,-0.01,516.91817,1.023018345448252,272.99281386138614,0
1213.82,27.5718201055,0.101,2.31,152.0,0.0,88.24,802.0,5866.85,1.22458,1.06,0.20429,-0.37,517.0047099999999,1.0153772931810316,272.9883178762376,0
1213.82,27.57173142,0.101,2.31,152.0,0.0,88.24,802.0,5866.85,1.22458,1.06,0.20429,-0.37,517.0047099999999,1.0153772931810316,272.98743980198014,0
276.323,2.128224736,0.101,2.31,152.0,0.0,88.24,802.0,5835.47,1.4515,1.05,0.34263,0.1376,516.86637,1.0099463482173763,21.07153203960396,0
276.323,2.12821621,0.101,2.31,152.0,0.0,88.24,802.0,5835.47,1.4515,1.05,0.34263,0.1376,516.86637,1.0099463482173763,21.071447623762378,0
621.855,6.002535939,0.101,1.91,152.0,0.0,88.24,802.0,6251.0,1.35,1.25,-0.07917,0.18,516.88817,1.0818622360678436,59.4310489009901,0
621.855,6.002548291,0.101,2.31,152.0,0.0,88.24,802.0,5990.67,1.55505,1.1,0.44809,-0.105,516.76091,1.0368068535825545,59.4311711980198,0
621.855,6.00253766,0.101,2.31,152.0,0.0,88.24,802.0,5990.67,1.55505,1.1,0.44809,-0.105,516.76091,1.0368068535825545,59.43106594059405,0
621.855,10.300667155,0.101,2.45,152.0,0.0,496.678,802.0,6014.0,1.433,0.96,-0.07917,0.0,517.42817,1.0408445829006576,101.98680351485147,0
621.855,11.44865823,0.101,2.31,152.0,0.0,88.24,802.0,5990.67,1.55505,1.1,0.44809,-0.105,516.76091,1.0368068535825545,113.35305178217821,0
621.855,11.4485422,0.101,2.31,152.0,0.0,88.24,802.0,5990.67,1.55505,1.1,0.44809,-0.105,516.76091,1.0368068535825545,113.35190297029703,0
621.855,10.300667155,0.101,1.392,152.0,0.0,209.967,802.0,6014.0,1.433,0.96,-0.07917,0.0,516.37017,1.0408445829006576,101.98680351485147,0
621.855,11.4485946,0.101,1.18,152.0,0.0,88.24,802.0,6251.0,1.35,1.25,-0.07917,0.18,516.1581699999999,1.0818622360678436,113.35242178217821,0
340.691,4.5,0.101,2.33,152.0,0.0,88.24,802.0,5620.0,0.957,0.96,-0.07917,0.0,517.30817,0.9726548978885428,44.554455445544555,0
340.691,4.49686066,0.101,2.31,152.0,0.0,88.24,802.0,3786.0,0.530382,0.527267,-1.2834,0.0,518.4924,0.6552440290758048,44.52337287128713,0
340.691,4.4968604,0.101,2.52,152.0,0.0,88.24,802.0,3827.0,0.53,0.55,-0.07917,-0.06,517.49817,0.6623399100034614,44.5233702970297,0
340.691,10.300667155,0.101,2.29,152.0,0.0,27.176,802.0,3698.0,0.526,0.96,-0.07917,0.0,517.2681699999999,0.6400138456213222,101.98680351485147,0
340.691,4.4968311296,0.101,2.31,152.0,0.0,88.24,802.0,3786.0,0.530382,0.527267,-1.2834,0.0,518.4924,0.6552440290758048,44.52308049108911,0
340.691,4.49685482,0.101,2.31,152.0,0.0,88.24,802.0,3786.0,0.530382,0.527267,-1.2834,0.0,518.4924,0.6552440290758048,44.52331504950495,0
340.691,1.766789509,0.101,2.31,152.0,0.0,88.24,802.0,3786.0,0.530382,0.527267,-1.2834,0.0,518.4924,0.6552440290758048,17.492965435643566,0
340.691,10.300667155,0.101,1.659,152.0,0.0,94.054,802.0,3698.0,0.526,0.96,-0.07917,0.0,516.63717,0.6400138456213222,101.98680351485147,0
340.691,1.766789062,0.101,1.73,152.0,0.0,88.24,802.0,3827.0,0.53,0.55,-0.07917,-0.06,516.70817,0.6623399100034614,17.492961009900988,0
340.691,1.77,0.101,1.67,152.0,0.0,88.24,802.0,5620.0,0.957,0.96,-0.07917,0.0,516.6481699999999,0.9726548978885428,17.524752475247524,0
340.691,1.7667971028,0.101,2.31,152.0,0.0,88.24,802.0,3786.0,0.530382,0.527267,-1.2834,0.0,518.4924,0.6552440290758048,17.49304062178218,0
202.782,0.9161418132,0.101,2.31,152.0,0.0,88.24,802.0,4321.49,0.575591,0.675,-0.98254,-0.4467,518.1915399999999,0.7479214260989961,9.070711021782177,0
202.782,0.916142298,0.101,2.31,152.0,0.0,88.24,802.0,4321.49,0.575591,0.675,-0.98254,-0.4467,518.1915399999999,0.7479214260989961,9.070715821782178,0
670.829,1.877878538,0.101,2.31,152.0,0.0,88.24,802.0,5924.31,1.28493,1.08,0.263,-0.2741,516.9459999999999,1.0253219106957425,18.592856811881187,0
670.829,1.8778777241,0.101,2.31,152.0,0.0,88.24,802.0,5924.31,1.28493,1.08,0.263,-0.2741,516.9459999999999,1.0253219106957425,18.592848753465343,0
593.384,24.7545105341,0.101,2.31,152.0,0.0,88.24,802.0,4684.0,0.748377,0.747,-0.6146,0.0,517.8235999999999,0.8106611284181378,245.09416370396036,0
593.384,24.7543966,0.101,1.8,152.0,0.0,88.24,802.0,4776.0,0.72,0.76,-0.07917,-0.06,516.7781699999999,0.8265835929387332,245.09303564356435,0
593.384,10.300667155,0.101,1.86,152.0,0.0,10.767,802.0,4847.0,0.713,0.96,-0.07917,0.0,516.83817,0.8388715818622361,101.98680351485147,0
593.384,24.7543849,0.101,2.31,152.0,0.0,88.24,802.0,4684.0,0.748377,0.747,-0.6146,0.0,517.8235999999999,0.8106611284181378,245.0929198019802,0
593.384,24.75444429,0.101,2.31,152.0,0.0,88.24,802.0,4684.0,0.748377,0.747,-0.6146,0.0,517.8235999999999,0.8106611284181378,245.09350782178214,0
1119.45,76.6139446,0.101,2.31,152.0,0.0,88.24,802.0,5843.03,1.3817,1.05,0.30208,-0.1166,516.9069199999999,1.0112547594323296,758.553906930693,0
1119.45,76.613377,0.101,2.97,152.0,0.0,88.24,802.0,6168.0,1.24,1.16,-0.07917,0.03,517.94817,1.0674974039460021,758.5482871287128,0
1119.45,76.61352894,0.101,2.31,152.0,0.0,88.24,802.0,5843.03,1.3817,1.05,0.30208,-0.1166,516.9069199999999,1.0112547594323296,758.5497914851484,0
911.269,1.289590179,0.101,2.31,152.0,0.0,88.24,802.0,5255.0,0.825846,0.9,-0.32922,0.0,517.5382199999999,0.9094842506057459,12.768219594059405,0
911.269,10.300667155,0.101,1.308,152.0,0.0,944.873,802.0,5475.0,0.767,0.96,-0.07917,0.0,516.28617,0.9475597092419522,101.98680351485147,0
911.269,1.289588112,0.101,1.46,152.0,0.0,88.24,802.0,5352.0,0.83,0.88,-0.07917,-0.04,516.43817,0.9262720664589823,12.768199128712869,0
911.269,1.2895962098,0.101,2.31,152.0,0.0,88.24,802.0,5255.0,0.825846,0.9,-0.32922,0.0,517.5382199999999,0.9094842506057459,12.768279304950495,0
845.228,10.300667155,0.101,1.322,152.0,0.0,1966.057,802.0,5228.0,0.736,0.96,-0.07917,0.0,516.30017,0.9048113534094843,101.98680351485147,0
845.228,0.6340017154,0.101,2.31,152.0,0.0,88.24,802.0,4993.0,0.763449,0.83,-0.4863,0.0,517.6953,0.8641398407753548,6.277244706930693,0
845.228,0.634003002,0.101,2.31,152.0,0.0,88.24,802.0,4993.0,0.763449,0.83,-0.4863,0.0,517.6953,0.8641398407753548,6.277257445544555,0
845.228,0.634002937,0.101,1.53,152.0,0.0,88.24,802.0,5106.0,0.78,0.82,-0.07917,-0.02,516.50817,0.8836967808930426,6.277256801980197,0
1015.69,10.300667155,0.101,1.22,152.0,0.0,449.975,802.0,5708.0,0.891,0.96,-0.07917,0.0,516.19817,0.9878850813430252,101.98680351485147,0
1015.69,3.0091324,0.101,1.28,152.0,0.0,88.24,802.0,5597.0,0.9,0.93,-0.07917,-0.06,516.25817,0.9686742817583939,29.793390099009898,0
1015.69,3.00912491,0.101,2.31,152.0,0.0,88.24,802.0,5608.0,0.895907,0.99,-0.14555,0.0,517.3545499999999,0.9705780546902042,29.79331594059406,0
1015.69,3.0091070934,0.101,2.31,152.0,0.0,88.24,802.0,5608.0,0.895907,0.99,-0.14555,0.0,517.3545499999999,0.9705780546902042,29.793139538613858,0
546.998,7.06321927,0.101,2.31,152.0,0.0,88.24,802.0,5134.0,0.785242,0.87,-0.41347,0.0,517.6224699999999,0.8885427483558325,69.93286405940594,0
546.998,7.06317341,0.101,1.12,152.0,0.0,88.24,802.0,5181.0,0.79,0.82,-0.07917,-0.08,516.09817,0.8966770508826584,69.93240999999999,0
546.998,10.300667155,0.101,1.147,152.0,0.0,98.834,802.0,5297.0,0.775,0.96,-0.07917,0.0,516.12517,0.9167532017999308,101.98680351485147,0
546.998,7.0630574902,0.101,2.31,152.0,0.0,88.24,802.0,5134.0,0.785242,0.87,-0.41347,0.0,517.6224699999999,0.8885427483558325,69.93126227920791,0
614.859,59.49686569,0.101,2.31,152.0,0.0,88.24,802.0,4581.0,0.695153,0.72,-0.7173,0.0,517.9263,0.7928348909657321,589.0778781188119,0
614.859,10.300667155,0.101,2.295,152.0,0.0,2.451,802.0,4699.0,0.655,0.96,-0.07917,0.0,517.2731699999999,0.8132571824160609,101.98680351485147,0
614.859,59.4969009,0.101,2.31,152.0,0.0,88.24,802.0,4581.0,0.695153,0.72,-0.7173,0.0,517.9263,0.7928348909657321,589.0782267326732,0
614.859,59.4970952,0.101,2.83,152.0,0.0,88.24,802.0,4709.0,0.72,0.78,-0.07917,0.11,517.80817,0.814987885081343,589.0801504950495,0
420.818,11.5789114,0.101,2.11,152.0,0.0,88.24,802.0,6193.0,1.29,1.21,-0.07917,0.14,517.08817,1.0718241606092074,114.64268712871288,0
420.818,11.57887967,0.101,2.31,152.0,0.0,88.24,802.0,6187.46,1.48943,1.185,0.46678,0.0002,516.74222,1.0708653513326412,114.64237297029702,0
420.818,11.578870548,0.101,2.31,152.0,0.0,88.24,802.0,6187.46,1.48943,1.185,0.46678,0.0002,516.74222,1.0708653513326412,114.64228265346533,0
420.818,11.57890926,0.101,2.31,152.0,0.0,88.24,802.0,6187.46,1.48943,1.185,0.46678,0.0002,516.74222,1.0708653513326412,114.64266594059404,0
420.818,10.300667155,0.101,2.302,152.0,0.0,257.984,802.0,6248.0,1.458,0.96,-0.07917,0.0,517.28017,1.081343025268259,101.98680351485147,0
420.818,11.579,0.101,1.8,19.8,0.0,88.24,802.0,5620.0,1.188,1.17,-0.07917,0.0,516.7781699999999,0.9726548978885428,114.64356435643565,0
420.818,16.3992672683,0.101,2.31,152.0,0.0,88.24,802.0,6187.46,1.48943,1.185,0.46678,0.0002,516.74222,1.0708653513326412,162.36898285445545,0
420.818,10.300667155,0.101,2.168,152.0,0.0,162.044,802.0,6248.0,1.458,0.96,-0.07917,0.0,517.14617,1.081343025268259,101.98680351485147,0
420.818,16.3992561,0.101,1.97,152.0,0.0,88.24,802.0,6193.0,1.29,1.21,-0.07917,0.14,516.94817,1.0718241606092074,162.3688722772277,0
420.818,16.399,0.101,2.31,152.0,0.0,88.24,802.0,5620.0,1.188,1.17,-0.07917,0.0,517.2881699999999,0.9726548978885428,162.36633663366337,0
420.818,16.39926461,0.101,2.31,152.0,0.0,88.24,802.0,6187.46,1.48943,1.185,0.46678,0.0002,516.74222,1.0708653513326412,162.36895653465345,0
420.818,16.39926602,0.101,2.31,152.0,0.0,88.24,802.0,6187.46,1.48943,1.185,0.46678,0.0002,516.74222,1.0708653513326412,162.3689704950495,0
1516.27,40.5289885,0.101,2.31,152.0,0.0,88.24,802.0,6680.5,2.16132,1.41,0.92337,0.067,516.28563,1.1561959155417099,401.27711386138606,0
1516.27,40.52877599,0.101,2.31,152.0,0.0,88.24,802.0,6680.5,2.16132,1.41,0.92337,0.067,516.28563,1.1561959155417099,401.27500980198016,0
1516.27,40.5296556234,0.101,2.31,152.0,0.0,88.24,802.0,6680.5,2.16132,1.41,0.92337,0.067,516.28563,1.1561959155417099,401.2837190435643,0
389.143,3.57551429,0.101,2.31,152.0,0.0,88.24,802.0,5025.35,0.797922,0.836,-0.43672,0.1718,517.64572,0.8697386638975425,35.40113158415841,0
389.143,3.5755502483,0.101,2.31,152.0,0.0,88.24,802.0,5025.35,0.797922,0.836,-0.43672,0.1718,517.64572,0.8697386638975425,35.40148760693069,0
731.298,136.205639287,0.101,2.31,152.0,0.0,88.24,802.0,4654.0,0.769739,0.74,-0.60131,0.0,517.81031,0.8054690204222914,1348.5706860099008,0
