pl_radj,pl_massj,stellar_compatibility,orbital_stability,star_A,star_B,star_F,star_G,star_K,star_M,star_Unknown,radius_earth_scaled,mass_earth_scaled,orbital_period_scaled,semimajor_axis_scaled,eq_temp_k_scaled,density_scaled,star_temp_k_scaled,star_luminosity_scaled,star_metallicity_scaled
0.352396,,1.0,0.7561085651233773,0,0,0,1,0,0,0,1.2338709677419355,0.0,0.0095627632172855,-0.0224952197657997,-0.0141643059490084,0.0,0.1498496035001367,0.0,0.8571428571428571
0.13917412,,1.0,0.3319944855834978,0,0,0,1,0,0,0,-0.693548387096774,0.0,-0.2388333680438546,0.0,-0.7592067988668555,0.0,-2.0869565217391304,0.0,-0.0952380952380952
0.22571187,,1.0,0.46219618076343,0,0,0,1,0,0,0,0.0887096774193547,0.0,-0.1102308582695584,-0.1384705750028119,0.5949008498583569,0.0,0.3390757451462948,0.0,-0.1904761904761904
0.15969338,,1.0,0.1337702756497006,0,0,0,1,0,0,0,-0.5080645161290321,0.0,-0.2555491671163508,-0.3009360510891435,1.858356940509915,0.0,0.0689089417555373,0.0,0.761904761904762
1.26,0.613,1.0,0.2004388991216368,0,0,0,1,0,0,0,9.438177419354838,-1.220765,-0.2222867362491762,-0.2607945811515053,1.320113314447592,-0.95,0.1509433962264151,0.09506,0.1904761904761905
,13.5,0.9,7.966830697698004,0,0,0,0,1,0,0,0.0,4094.449445,0.0,1299.2049189547222,0.0,0.0,0.0,0.0,0.0
0.07226348,,1.0,0.8389085880649804,0,0,0,1,0,0,0,-1.2983870967741933,0.0,0.0645942676809992,-0.0159966007223465,-0.5127478753541076,0.0,-0.4473612250478534,0.0,-0.4761904761904761
1.218,1.03,1.0,0.1623602508299809,0,0,0,1,0,0,0,9.058498782258065,131.31270421000002,-0.2416738059566164,-0.2811402576952397,1.3626062322946175,-0.6300000000000001,0.3423571233251299,0.04806,0.4333333333333333
0.23463329,,1.0,4.453796875590541,0,0,0,1,0,0,0,0.1693548387096773,0.0,4.60955287676448,2.277516027844083,-1.396600566572238,0.0,0.1487558107738583,0.0,0.4285714285714286
,5.9,1.0,7.645274784175198,0,0,0,1,0,0,0,0.0,1679.1370463,31.76184660582799,10.128847619880773,0.0,0.0,0.4867377631938747,0.0,1.8571428571428568
,,0.9,0.6709069244101603,0,0,0,0,1,0,0,0.0,0.0,-0.0072799591194397,-0.0790332054438432,0.0,0.0,-0.7022149302707137,0.0,-0.380952380952381
0.10081185,,1.0,0.9243427091224882,0,0,0,1,0,0,0,-1.040322580645161,0.0,0.1165107111431954,0.0,-1.113314447592068,0.0,-1.13426305715067,0.0,0.2857142857142857
0.14809528,,1.0,0.4938489317507685,0,0,0,1,0,0,0,-0.6129032258064515,0.0,-0.1335067639186262,-0.0634865091168127,-1.0056657223796035,0.0,-1.8878862455564671,0.0,0.0
0.23552543,,1.0,2.106227628829702,0,0,0,1,0,0,0,0.1774193548387098,0.0,0.7617460706977478,0.5313870802454478,-0.6657223796033994,0.0,0.5622094613070823,0.0,-0.5714285714285715
1.281,2.83,0.7,0.1578829047755336,0,0,1,0,0,0,0,9.627987322580644,703.4038368099999,-0.2524532854353095,-0.2657435294999812,2.807365439093485,0.3399999999999998,1.151763740771124,0.6800799999999999,1.438095238095238
0.24311761,,1.0,0.6698959617778675,0,0,0,1,0,0,0,0.2460488790322582,0.0,-0.0620900670664558,0.0,-0.1198300283286117,0.0,-0.1050041017227235,0.0,0.0
,26.28,1.0,8.472490646395604,0,0,0,1,0,0,0,0.0,8156.479980960001,0.0,2154.8231000912306,4.4872521246458925,0.0,0.5009570686354936,0.36929,0.0
0.46837443,0.0742539,0.5,0.0482458017453749,0,0,0,0,0,1,0,2.282258064516129,-172.450555,-0.2983013439619516,-0.3939162927877826,-0.4985835694050991,-0.42,-2.256494394312278,-1.58752,0.9047619047619048
0.22392759,,1.0,4.820144707861411,0,0,0,1,0,0,0,0.0725806451612901,0.0,6.142492465770199,2.5754527162977867,-1.481586402266289,0.0,-0.1903199343724364,0.0,-0.5714285714285715
0.14363483,,1.0,0.3258735616333295,0,0,0,1,0,0,0,-0.6532258064516127,0.0,-0.1579313551349813,-0.2114550657985178,-0.0056657223796034,0.0,-0.5961170358217118,0.0,0.4761904761904762
,,1.0,6.640214181809159,0,0,0,1,0,0,0,0.0,0.0,17.876534622361625,6.339652823774949,0.0,0.0,0.2887612797374898,0.08687,1.1428571428571428
0.25693683,,1.0,0.9971456029179644,0,0,0,1,0,0,0,0.3709677419354837,0.0,0.0731689507746941,0.1229738680530386,1.3824362606232294,0.0,1.550998085862729,0.0,-0.4761904761904761
0.16772265,,1.0,3.83201714874227,0,0,0,1,0,0,0,-0.4354838709677419,0.0,3.075475082481543,1.6306534861341964,-1.1529745042492918,0.0,0.3018867924528302,0.0,0.0
,,0.9,1.996459309501008,0,0,0,0,1,0,0,0.0,0.0,1.6441510854007837,0.0,0.0,0.0,-1.243642329778507,0.0,0.6666666666666666
0.2114376,0.0169903,1.0,0.6968738399069905,0,0,0,1,0,0,0,-0.0403225806451611,-190.650555,-0.0168161357265331,-0.0425909494232475,0.2974504249291784,0.8999999999999999,0.1203171998906207,0.0,1.6190476190476193
0.15701695,,1.0,1.8492697644704803,0,0,0,1,0,0,0,-0.5322580645161289,0.0,0.6068077406312501,0.3849182048814626,-0.6572237960339944,0.0,0.0426579163248564,0.0,-0.0952380952380952
0.81,3.8,1.0,0.2078268472023164,0,0,0,1,0,0,0,5.370161290322581,1011.649445,-0.2255166839147128,-0.2439481610157841,0.0,0.0,0.0,0.0,0.0
0.14720339,,1.0,0.1328762818695733,0,0,0,1,0,0,0,-0.6209677419354838,0.0,-0.2522506331281057,-0.3089343514503168,0.9121813031161472,0.0,-0.3029805851791086,0.0,0.9523809523809524
,7.485,1.0,9.439274580394072,0,0,0,1,0,0,0,0.0,2182.8950714,80.87655427808721,24.810727720359424,0.0,0.0,0.0,0.0,0.0
,6.2,1.0,3.568450420891524,0,0,0,1,0,0,0,0.0,1774.4855684,10.507882524169696,0.0,0.0,0.0,0.0,0.0,0.0
0.14006626,,1.0,0.0505489193699266,0,0,0,1,0,0,0,-0.6854838709677417,0.0,-0.3068249099131647,-0.3679218166139695,3.719546742209632,0.0,0.3478260869565217,0.0,0.761904761904762
0.28013204,0.01258534,1.0,0.8668214235385227,0,0,0,1,0,0,0,0.5806451612903226,-192.050555,0.0720715569722741,0.0,0.0,-0.6300000000000001,0.1356302980585179,0.0,-0.0952380952380952
0.1516641,,1.0,0.402631827760733,0,0,0,1,0,0,0,-0.5806451612903225,0.0,-0.1360066940734784,-0.161465688541185,0.830028328611898,0.0,0.3106371342630571,0.0,0.0
,,0.9,4.6529693831213645,0,0,0,0,1,0,0,0.0,0.0,4.361881818381278,3.080345426596848,0.0,0.0,-0.69127700300793,1.89687,0.2380952380952381
,,0.5,0.7394886347991556,0,0,0,0,0,1,0,0.0,0.0,0.0741540590761001,-0.1089768424209855,0.0,0.0,-2.395406070549631,-1.67866,0.6666666666666666
0.03568567,,1.0,0.2985067529681698,0,0,0,1,0,0,0,-1.6290322580645158,0.0,-0.1603760708244624,-0.2379494357449042,-0.254957507082153,0.0,-0.5961170358217118,0.0,-4.476190476190476
0.18734977,,1.0,0.1602325920190137,0,0,0,1,0,0,0,-0.2580645161290321,0.0,-0.233714636811389,-0.2989364759988502,0.3286118980169972,0.0,-0.5458025704129068,0.0,0.0
0.21768259,,1.0,0.2104847780195402,0,0,0,1,0,0,0,0.0161290322580645,0.0,-0.1944451991563589,-0.2914380694102503,-0.9121813031161472,0.0,-2.2882143833743505,0.0,1.523809523809524
0.20430047,,1.0,1.766874501578802,0,0,0,1,0,0,0,-0.1048387096774192,0.0,0.5428323755487612,0.3579239411625029,-0.4815864022662889,0.0,0.5020508613617719,0.0,-1.4285714285714286
,0.88,1.0,3.929724325543572,0,0,0,1,0,0,0,0.0,83.63844315999998,0.0,21.97633002986865,0.0,0.0,0.0,0.0,0.0
1.15,1.0,0.7,0.3044521827096224,0,0,1,0,0,0,0,8.443830645161288,121.77944499999998,-0.1872800788950722,-0.187460164714998,1.951841359773371,0.0,0.9001914137270988,0.0,0.0
1.249,0.92,1.0,0.10722188846491,0,0,0,1,0,0,0,9.338742741935482,96.35304499999998,-0.2709435596652305,-0.3177324818476074,1.773371104815864,-0.7500000000000001,0.1345365053322395,0.08377,1.9523809523809528
1.128,2.13,1.0,0.0488657771107015,0,0,0,1,0,0,0,8.244961290322578,480.927345,-0.3048506657316375,-0.3780196708199507,2.263456090651558,0.6299999999999999,0.2504785343177468,0.0,0.0476190476190476
1.49,3.12,0.3,0.1150333939651903,1,0,0,0,0,0,0,11.51724293548387,795.57407484,-0.2762617264922555,-0.2889386005473837,4.4164305949008495,-0.1600000000000001,2.311184030626196,1.09506,0.5238095238095238
0.71192914,,1.0,2.2868377545539973,0,0,0,1,0,0,0,4.483870967741935,0.0,0.9109490874823905,0.6173688091280602,-0.8158640226628895,0.0,0.2209461307082308,0.0,0.6666666666666666
,,0.9,9.286577326951114,0,0,0,0,1,0,0,0.0,0.0,81.2405903805207,21.126510616493995,0.0,0.0,-0.7765928356576429,1.79037,0.0
,,0.7,5.700711096131715,0,0,1,0,0,0,0,0.0,0.0,10.2459325740029,4.080132971743504,0.0,0.0,1.0933552091878591,0.0,0.4285714285714286
0.08296919,,1.0,0.1338673949194287,0,0,0,1,0,0,0,-1.201612903225806,0.0,-0.2513677059030795,-0.3089343514503168,0.4759206798866855,0.0,-0.316106097894449,0.0,0.0
0.10616487,,1.0,0.479630049532297,0,0,0,1,0,0,0,-0.9919354838709676,0.0,-0.0975198600541913,-0.1394703625479585,-0.0339943342776204,0.0,-0.0196882690730106,0.0,-0.761904761904762
,,1.0,6.350133322043999,0,0,0,1,0,0,0,0.0,0.0,12.561897570915074,6.719572090930676,0.0,0.0,-0.7219031993437244,1.67032,1.0476190476190477
0.13471341,,1.0,0.3390575848743237,0,0,0,1,0,0,0,-0.7338709677419353,0.0,-0.1624916002328804,-0.1894597398052913,0.9320113314447592,0.0,0.5195515449822259,0.0,-0.4761904761904761
0.26139754,,1.0,2.562856820540149,0,0,0,1,0,0,0,0.4112903225806453,0.0,1.2082426749502446,0.7283452266393391,-0.9008498583569404,0.0,0.0700027344818157,0.0,-0.1904761904761904
,,1.0,7.150498299702458,0,0,0,1,0,0,0,0.0,0.0,26.201958913537773,7.329442493470138,0.0,0.0,-0.7364615805304899,0.0,0.33
0.25782897,,1.0,3.222646168836073,0,0,0,1,0,0,0,0.3790322580645162,0.0,2.173750767797549,1.0357798967719358,-1.473087818696884,0.0,-1.1244189226141643,0.0,-0.8571428571428573
0.42555163,,1.0,1.4893079569882646,0,0,0,1,0,0,0,1.89516129032258,0.0,0.3499771245092439,0.2694427434170239,0.1189801699716713,0.0,0.3532950505879136,0.0,0.0
1.381,1.071,0.7,0.1587720762769951,0,0,1,0,0,0,0,10.532258064516128,144.331445,-0.2468704836711284,-0.2764412562330505,2.3711048158640224,-0.8200000000000001,0.8465955701394585,0.48287,-0.6523809523809525
1.3,1.3,0.7,0.2124172941480642,0,0,1,0,0,0,0,9.799758064516128,217.128445,-0.2244132197496352,-0.2394491170626242,1.9235127478753544,0.0,0.9001914137270988,0.0,0.5238095238095238
0.13828198,,1.0,0.2289033384967391,0,0,0,1,0,0,0,-0.7016129032258063,0.0,-0.2032232840942961,-0.2554457177849707,0.1926345609065155,0.0,-0.7087776866283839,0.0,1.809523809523809
,0.0073,1.0,2.3786294833842185,0,0,0,1,0,0,0,0.0,-193.730555,0.0,3.895172275891373,0.0,0.0,0.0,0.0,0.0
,1.9,0.9,9.987874655796292,0,0,0,0,1,0,0,0.0,407.8234183,142.13773248298395,24.47579889273529,0.0,0.0,0.0,0.0,0.0
0.08921418,,1.0,0.4625240573924929,0,0,0,1,0,0,0,-1.1451612903225803,0.0,-0.1136122552457209,-0.1329717435045052,0.5920679886685553,0.0,0.6836204539239814,0.0,-0.4761904761904761
0.85,0.188,1.0,0.7897754118980431,0,0,0,1,0,0,0,5.7319625725806445,-136.29881448,0.0178832150435326,-0.0019995750902933,0.6657223796033994,-0.95,-0.1443806398687449,0.35525,1.809523809523809
1.21,0.409,1.0,0.1281258087459479,0,0,0,1,0,0,0,8.986182782258064,-66.05873654000001,-0.263131059571476,-0.2949373258182636,1.614730878186969,-1.05,0.0360951599671862,0.0,0.8095238095238095
0.07493991,,1.0,0.5134222478993129,0,0,0,1,0,0,0,-1.2741935483870963,0.0,-0.0852774244847476,-0.123473761825612,0.2776203966005666,0.0,0.2417281925075198,0.0,-0.6666666666666667
,0.02010519,1.0,3.44260759191761,0,0,0,1,0,0,0,0.0,-189.660555,0.0,13.128210255320743,0.0,0.0,0.0,0.0,0.0
1.126,7.68,1.0,0.4210224514999969,0,0,0,1,0,0,0,8.226882258064514,2244.8838450000003,-0.1407063600677292,-0.1334716372770786,2.249291784702549,5.37,0.8947224500957068,0.0,0.6666666666666666
,28.5,0.5,4.496354820313968,0,0,0,0,0,0,1,0.0,8861.719445,7.70370830763416,1.2807278453328663,0.0,0.0,0.0,0.0,0.0
0.08564561,,1.0,0.9608450768298448,0,0,0,1,0,0,0,-1.1774193548387095,0.0,0.1222238264588357,0.0254945824012397,-0.7337110481586402,0.0,-0.8225321301613344,0.0,0.4761904761904762
0.13471341,0.00660734,1.0,1.3798456729538005,0,0,0,1,0,0,0,-0.7338709677419353,-193.950555,0.3930879465273039,0.124973443143332,-1.320113314447592,2.27,-1.8988241728192508,-1.22494,-0.761904761904762
0.13114484,,1.0,1.5112230666448547,0,0,0,1,0,0,0,-0.7661290322580644,0.0,0.4296927376067548,0.2104552782533711,-1.019830028328612,0.0,-1.0139458572600493,0.0,-0.0952380952380952
0.21946688,,1.0,1.871617874414316,0,0,0,1,0,0,0,0.032258064516129,0.0,0.5860970116306221,0.4294087506404889,-0.3512747875354107,0.0,0.8487831555920153,0.0,-0.5714285714285715
1.528,1.49,0.7,0.0182052823177315,0,0,1,0,0,0,0,11.86048387096774,277.496445,-0.3327346976551205,-0.4196608220753089,4.807365439093484,-0.78,0.5829915231063714,0.43987,0.380952380952381
,29.365,1.0,12.074827137937223,0,0,0,1,0,0,0,0.0,9136.98061655,477.1655098776205,59.60333429146306,0.0,0.0,0.0,0.0,0.0
0.22303545,,1.0,1.4098828112496309,0,0,0,1,0,0,0,0.0645161290322581,0.0,0.3082010121430196,0.2359498606546108,-0.2181303116147308,0.0,0.7175280284386109,0.0,-0.2857142857142857
0.26853468,,1.0,2.413526225907673,0,0,0,1,0,0,0,0.475806451612903,0.0,1.0460613010610345,0.6628591424322331,-0.6147308781869688,0.0,0.079846869018321,0.0,0.1904761904761905
0.30689677,,1.0,2.412112170868959,0,0,0,1,0,0,0,0.8225806451612901,0.0,0.9732178080373004,0.7253458640038991,-0.5325779036827195,0.0,0.6628383921246924,0.0,1.3333333333333337
,,0.5,0.3217843209415093,0,0,0,0,0,1,0,0.0,0.0,-0.1329569964607136,-0.2488471199870027,-0.923512747875354,0.0,-2.185397867104184,-1.54386,-0.3333333333333333
0.10616487,,1.0,0.1181554571611072,0,0,0,1,0,0,0,-0.9919354838709676,0.0,-0.2652620908505074,-0.3089343514503168,1.5439093484419264,0.0,0.6519004648619087,0.0,-0.0952380952380952
,,1.0,6.514821721965461,0,0,0,1,0,0,0,0.0,0.0,16.88046993685239,5.879750553007487,0.0,0.0,0.1214109926168991,0.11287,1.0476190476190477
0.20786903,,1.0,0.4077068023337867,0,0,0,1,0,0,0,-0.0725806451612901,0.0,-0.1051046084186482,-0.1994576152567579,-0.8810198300283286,0.0,-1.836477987421384,0.0,-0.3333333333333333
0.20519261,,1.0,0.4588165268386018,0,0,0,1,0,0,0,-0.0967741935483871,0.0,-0.1026111697109985,-0.1529674944074384,-0.2804532577903683,0.0,-0.64424391577796,0.0,0.5714285714285715
,,1.0,1.6646833866600788,0,0,0,1,0,0,0,0.0,0.0,0.4621019352731229,0.3309296774435433,0.0,0.0,0.0,0.0,0.0
0.1409584,,1.0,0.7433075555616112,0,0,0,1,0,0,0,-0.6774193548387094,0.0,0.0170901288256588,-0.0439906519864528,-0.4504249291784702,0.0,-0.3095433415367787,0.0,0.0
,14.2,1.0,3.413830626617143,0,0,0,1,0,0,0,0.0,4317.1128244,0.0,12.72829523726208,0.0,0.0,0.0,0.0,0.0
0.26942682,0.03460987,0.9,0.0304097716177762,0,0,0,0,1,0,0,0.4838709677419355,-185.050555,-0.3188908719950118,-0.4044140620118224,1.7847025495750708,0.8700000000000001,-0.6748701121137545,0.0,1.8571428571428568
0.03568567,,1.0,0.0649719779316002,0,0,0,1,0,0,0,-1.6290322580645158,0.0,-0.3418645047557714,0.0,0.0,0.0,-0.131528575334974,0.0,0.0
0.978,0.25,0.9,0.1622732955626298,0,0,0,0,1,0,0,6.888709677419354,-116.600555,-0.2387118180279782,-0.2869390254570904,0.7337110481586402,-1.06,-0.4451736395952967,-0.29613,1.238095238095238
0.133,0.014,1.0,0.9538713766194236,0,0,0,1,0,0,0,-0.7532258064516127,-191.600555,0.0901294042244598,0.0574877838459327,0.4730878186968839,6.13,0.3653267705769756,0.48887,-0.8571428571428573
0.22303506,,1.0,0.8906813219114739,0,0,0,1,0,0,0,0.0645161290322581,0.0,0.090195251893183,0.0,0.0,0.0,0.1290675417008477,0.0,0.761904761904762
,,1.0,10.33781542782937,0,0,0,1,0,0,0,0.0,0.0,175.47086364170858,28.22500218703525,0.0,0.0,0.0382827454197429,0.0,0.0
0.23730971,5.2,0.5,0.7668510710836808,0,0,0,0,0,1,0,0.1935483870967743,1456.6571614,0.0659681231333878,-0.0789832160665858,-1.0311614730878187,0.0,-2.002734481815696,-1.24316,0.0
,,1.0,3.272941629295368,0,0,0,1,0,0,0,0.0,0.0,2.117789339046119,1.156254295962108,-1.1628895184135977,0.0,-0.3106371342630571,-0.12617,0.8571428571428571
0.09278275,,1.0,0.4711626324344853,0,0,0,1,0,0,0,-1.1129032258064513,0.0,-0.118536665456404,-0.1159753552370121,0.6345609065155807,0.0,0.6387749521465682,0.0,1.809523809523809
0.384,0.384,1.0,3.910290641752313,0,0,0,1,0,0,0,1.5161290322580645,-74.050555,3.0946661907056376,1.796618218628541,-0.9518413597733713,0.0,0.050314465408805,0.0,-0.4285714285714285
1.11110014,,1.0,0.2485721562386919,0,0,0,1,0,0,0,8.092177419354837,0.0,-0.2740224276970085,0.0,1.6345609065155808,0.0,0.9297238173366148,0.0,0.0
0.06209307,0.00110122,0.5,0.0107040119345125,0,0,0,0,0,1,0,-1.3903225806451611,-195.700555,-0.334873185012046,-0.4563530249821913,0.0,4.67,-2.282745419742959,-1.81176,0.0
0.07850848,,1.0,0.0716039169060312,0,0,0,1,0,0,0,-1.2419354838709675,0.0,-0.2907022901832787,-0.3509254283464764,1.971671388101983,0.0,0.4528301886792453,0.0,0.0
0.14809554,,1.0,3.338532968176149,0,0,0,1,0,0,0,-0.6129032258064515,0.0,2.4800955894961896,1.0457777722234023,-1.651558073654391,0.0,-1.7106918238993711,0.0,0.0
,6.31,0.9,5.755362156944155,0,0,0,0,1,0,0,0.0,1809.44669317,0.0,141.45094167489407,-1.518413597733711,0.0,-0.8936286573694285,0.0,1.1428571428571428
0.1900262,,1.0,1.2099977203868426,0,0,0,1,0,0,0,-0.2338709677419354,0.0,0.2031730244122326,0.1614656885411849,-0.0056657223796034,0.0,0.3926715887339349,0.0,0.761904761904762
0.08386133,,1.0,0.2166464951432922,0,0,0,1,0,0,0,-1.193548387096774,0.0,-0.2149866600284384,-0.251446567604384,0.7648725212464589,0.0,0.3981405523653267,0.0,-0.5714285714285715
0.13721141,0.01617225,1.0,0.3595680331673266,0,0,0,1,0,0,0,-0.711290322580645,-190.910555,-0.1525120513968214,-0.1824612269892647,0.3087818696883853,0.0,-0.3150123051681706,0.0,1.238095238095238
0.32563175,0.04845382,0.5,1.4165401789626488,0,0,0,0,0,1,0,0.9919354838709676,-180.650555,0.4308508478058115,0.124973443143332,-1.363739376770538,0.4099999999999999,-2.2138364779874213,-1.45991,0.2904761904761905
,,1.0,2.553671983167898,0,0,0,1,0,0,0,0.0,0.0,1.2957265451223643,0.6508616918904733,0.0,0.0,0.0,0.0,0.0
0.20162404,,1.0,0.3119784348380917,0,0,0,1,0,0,0,-0.1290322580645162,0.0,-0.1563453942238185,-0.2289513478385842,-0.4872521246458923,0.0,-1.1419196062346186,0.0,0.0
0.08207704,,1.0,0.0627458737380852,0,0,0,1,0,0,0,-1.2096774193548383,0.0,-0.2653279122914918,-0.4104127872827024,-1.161473087818697,0.0,-2.646978397593656,0.0,1.3333333333333337
,26.572,1.0,12.65194204024141,0,0,0,1,0,0,0,0.0,8249.2858758,665.1398494603044,76.3097841708637,0.0,0.0,0.0,0.0,0.0
,,1.0,6.458902387530985,0,0,0,1,0,0,0,0.0,0.0,16.46724389046427,5.6797930439781545,0.0,0.0,-0.9319114027891716,1.49687,-2.0476190476190474
0.548,0.02,1.0,4.86962992111491,0,0,0,1,0,0,0,2.999999999999999,-189.650555,5.898604652286023,2.860392166664584,-1.1558073654390937,-1.1780000000000002,0.0251572327044025,0.0,-0.7142857142857144
1.134,4.59,1.0,0.3142078441495435,0,0,0,1,0,0,0,8.299180733870966,1262.78183313,-0.1812637447243661,-0.1864603771698514,1.6430594900849858,2.57,0.9286300246103364,0.4662,0.7523809523809524
0.13738983,,1.0,0.0744552103388503,0,0,0,1,0,0,0,-0.7096774193548385,0.0,-0.2786738700479271,-0.3689216041591162,-0.3314447592067989,0.0,-1.92616899097621,0.0,-0.1428571428571428
0.21500617,,1.0,2.696369877348667,0,0,0,1,0,0,0,-0.008064516129032,0.0,1.3111789857802012,0.8328230251071645,-0.7620396600566572,0.0,0.5403336067815149,0.0,-0.5714285714285715
0.09545917,,1.0,0.0355891442898923,0,0,0,1,0,0,0,-1.0887096774193543,0.0,-0.3091173883793136,-0.4089131059649825,0.1926345609065155,0.0,-1.6461580530489472,0.0,0.0
0.30065178,,1.0,4.157491162862642,0,0,0,1,0,0,0,0.7661290322580645,0.0,3.727390447361545,1.998575302748166,-1.144475920679887,0.0,0.4298605414273995,0.0,0.5714285714285715
0.2839132,0.01919275,1.0,1.772773881294294,0,0,0,1,0,0,0,0.6148206451612904,-189.950555,0.5727721546630351,0.3359286151692766,-0.726600566572238,-0.3,-0.2100082034454471,-0.1509599999999999,-0.5619047619047619
0.35002826,,1.0,0.4644658708392011,0,0,0,1,0,0,0,1.2124677419354837,0.0,-0.1765575080430528,0.0,-0.3144475920679886,0.0,-0.1759912496581893,0.0,0.0
0.1209,,1.0,0.1100736283973314,0,0,0,1,0,0,0,-0.8588709677419353,0.0,-0.2640775338570443,-0.3264306334903832,0.9263456090651558,0.0,-0.4211101996171725,0.0,0.1904761904761905
0.992,1.002,0.9,0.1192103614310272,0,0,0,0,1,0,0,7.015587096774192,122.415105,-0.2606803213252029,-0.3164327580389167,1.0169971671388105,-0.0550000000000001,-0.5217391304347826,0.0,2.4761904761904763
,,1.0,7.680323435518978,0,0,0,1,0,0,0,0.0,0.0,32.44619085063874,10.278815751652774,0.0,0.0,-0.8286136177194426,0.0,1.8242857142857145
0.25782897,,1.0,0.6135808199186865,0,0,0,1,0,0,0,0.3790322580645162,0.0,-0.0363614117435637,-0.094479923016359,-0.0254957507082152,0.0,-0.0842220399234345,0.0,-0.6666666666666667
0.762,0.28,1.0,1.448338111026963,0,0,0,1,0,0,0,4.9364865241935485,-107.05860104,0.3406876094709132,0.2384493295174775,-0.2645892351274787,-0.55,0.0689089417555373,0.03547,0.8809523809523809
,0.18,1.0,5.119847300233296,0,0,0,1,0,0,0,0.0,-139.050555,0.0,74.4651761500681,0.0,0.0,0.0,0.0,0.0
,,1.0,6.21192049003614,0,0,0,1,0,0,0,0.0,0.0,13.330393237216906,5.42984615769149,0.0,0.0,0.4856439704675964,0.0,1.3809523809523812
0.20697689,,1.0,4.609041184817179,0,0,0,1,0,0,0,-0.0806451612903226,0.0,5.454496769629097,2.277516027844083,-1.6373937677053825,0.0,-0.9362865736942848,0.0,0.0
0.14274268,,1.0,2.5164758489206496,0,0,0,1,0,0,0,-0.6612903225806449,0.0,1.110411690064054,0.7458415086794056,-0.6317280453257791,0.0,0.6070549630844955,0.0,0.0
0.21946688,,1.0,0.6428475397035918,0,0,0,1,0,0,0,0.032258064516129,0.0,-0.0420489034425161,-0.0589874651636527,-0.0283286118980169,0.0,0.375170905113481,0.0,0.0
,,0.7,6.0586557966483054,0,0,1,0,0,0,0,0.0,0.0,12.341532175337258,4.979941762375495,0.0,0.0,0.7361225047853431,0.0,-0.4761904761904761
0.62449925,0.02517081,1.0,0.4247594690039563,0,0,0,1,0,0,0,3.6935483870967736,-188.050555,-0.109325509143854,-0.1774622892635315,-0.3286118980169972,-1.249,-1.1014492753623188,0.0,0.0
0.08564561,,1.0,0.1654536221677906,0,0,0,1,0,0,0,-1.1774193548387095,0.0,-0.2324079431651362,-0.2934376445005436,0.254957507082153,0.0,-0.4036095159967186,0.0,-1.7142857142857142
0.13917412,,1.0,0.4748446593833383,0,0,0,1,0,0,0,-0.693548387096774,0.0,-0.0987577693763171,-0.1424697251833985,0.1274787535410765,0.0,0.2067268252666119,0.0,-1.4285714285714286
0.14720339,,1.0,0.4560807096065872,0,0,0,1,0,0,0,-0.6209677419354838,0.0,-0.1006010319357809,-0.158466325905745,0.0679886685552408,0.0,0.0546896363139185,0.0,-2.1904761904761902
0.25604425,,1.0,0.6960796676137245,0,0,0,1,0,0,0,0.3629032258064517,0.0,-0.0096491326999795,-0.0529887398927727,-0.0679886685552408,0.0,-0.0634399781241454,0.0,0.5238095238095238
0.85787329,,1.0,0.3892774315000964,0,0,0,1,0,0,0,5.803133169354839,0.0,-0.2129131943717685,0.0,2.362011331444759,0.0,0.7601859447634673,0.0,0.0
1.03,1.09,0.9,0.0448770205619223,0,0,0,0,1,0,0,7.359088709677418,150.38414500000002,-0.3071700524497737,-0.3844183111088893,1.8356940509915012,-0.02,-0.4506426032266885,0.0,1.1428571428571428
,,1.0,10.059251216519025,0,0,0,1,0,0,0,0.0,0.0,133.88630905272996,27.975055300748597,0.0,0.0,-0.8837845228329232,1.87687,-1.0952380952380951
7.78,20.0,0.5,6.669751626623347,0,0,0,0,0,1,0,68.37570149193547,6160.5175850000005,0.0,354.4056887911318,3.651558073654391,0.0,0.0,0.0,0.0
0.45312862,,1.0,0.9575697915549338,0,0,0,1,0,0,0,2.1444435483870965,0.0,0.143370047251616,0.0,-0.405099150141643,0.0,-0.105222860267979,0.0,0.0
0.17842836,,1.0,2.6650056691299,0,0,0,1,0,0,0,-0.3387096774193547,0.0,1.2887308442657224,0.805828761388205,-0.9915014164305948,0.0,0.2209461307082308,0.0,0.0
,,1.0,5.951340257832723,0,0,0,1,0,0,0,0.0,0.0,9.839910478681809,5.629803666720821,0.0,0.0,-0.8017500683620454,0.0,0.0
0.14363483,,1.0,2.4732556079787584,0,0,0,1,0,0,0,-0.6532258064516127,0.0,1.1218437785510953,0.6783558493820062,-0.7932011331444759,0.0,0.0360951599671862,0.0,-0.0952380952380952
0.29529893,,1.0,1.3719749256141818,0,0,0,1,0,0,0,0.717741935483871,0.0,0.3253103615462719,0.1809615456715448,-0.8186968838526912,0.0,-0.404703308722997,0.0,0.0
1.309,0.61,1.0,0.1779381529512489,0,0,0,1,0,0,0,9.881093338709675,-2.1752267299999914,-0.2360107099839604,-0.2679430620993039,1.813031161473088,-0.993,0.484550177741318,0.29638,0.7904761904761904
,,0.5,0.5991027348761131,0,0,0,0,0,1,0,0.0,0.0,0.01165607534068,-0.1604659009960383,-0.7393767705382436,0.0,-2.198523379819524,-1.63613,-1.4285714285714286
